OBJECTID,Latitude,Longitude,Initial Source SIT209 Record Date,Incident Name,Incident Number,100% Contained?,IMT Type Assigned (Highest-level),Geographic Area,New to IMSR,IMSR Post Date (ISO Format),IRWIN ID,IRWIN Fire Discovery Date Time,Most Recent Date Posted Flag,Occurrence,Incident Size (Acres),NWCG UniqueFireIdentifier,x,y
20757,32.034,-110.087,7/19/2023 12:00:00 AM,ROBLES,AZ-A3S-231212,c,,SWC,,20230725,7d844251-27d8-4e48-bac7-83acf6eb3f26,7/19/2023 10:56:00 PM,,LAST,3000,2023-AZA3S-231212,-110.087,32.034
20758,32.424,-110.631,7/19/2023 12:00:00 AM,CHIMNEY,AZ-CNF-000675,c,,SWC,,20230725,553bd403-4db3-4609-91f0-6929e939dc8f,7/20/2023 12:32:00 AM,,LAST,1636,2023-AZCNF-000675,-110.631,32.424
20759,35.987,-105.077,7/21/2023 12:00:00 AM,Black_Mesa,NM-N4S-000284,c,,SWC,,20230725,121749cc-3398-49cc-9026-319336e0bb00,7/19/2023 6:30:00 PM,,LAST,819,2023-NMN4S-000284,-105.077,35.9870000000001
20768,36.382,-106.327,6/20/2023 12:00:00 AM,Comanche,NM-CAF-000136,,,SWC,,20230725,d705bcbc-ea01-4a15-8628-c0bd62e5b29c,6/8/2023 7:09:00 PM,,LAST,1974,2023-NMCAF-000136,-106.327,36.3820000000001
20770,44.203,-116.244,7/19/2023 12:00:00 AM,GOLDRUN,ID-SWS-000552,,,GBC,,20230725,816f6ea8-b1a2-4ad5-9685-2c1ca666bfce,7/19/2023 12:33:00 AM,,LAST,799,2023-IDSWS-000552,-116.244,44.203
20773,33.931,-98.961,7/20/2023 12:00:00 AM,Beaver_Creek,TX-TXS-232566,c,,SAC,,20230725,887ff717-1980-46be-ab00-1cc2ba47fc50,7/19/2023 10:41:42 PM,,LAST,1019,2023-TXTXS-232566,-98.961,33.931
20777,44.078,-107.826,7/23/2023 12:00:00 AM,RATTLESNAKE,WY-WBD-000156,,,RMC,y,20230725,ee3c41c0-97ff-4838-b7ab-c99cbadc3b2b,7/23/2023 3:52:29 PM,,LAST,639,2023-WYWBD-000156,-107.826,44.078
20780,31.623,-111.509,7/22/2023 12:00:00 AM,ROUND_HILL,AZ-BAR-000697,,,SWC,y,20230725,897ee788-208f-4cd7-8881-ea8792a6a2da,7/22/2023 11:30:00 PM,,LAST,2900,2023-AZBAR-000697,-111.509,31.623
20799,36.09,-105.182,7/21/2023 12:00:00 AM,La Jara Canyon,NM-N4S-000283,,,SWC,,20230726,cafa71e9-795f-487d-ae55-05af607fbcde,7/19/2023 10:10:00 PM,,LAST,520,2023-NMN4S-000283,-105.182,36.09
20832,46.961,-120.188,7/24/2023 12:00:00 AM,Ryegrass Pass,WA-SPD-000478,c,,NWCC,,20230727,30f94507-c07f-4873-8bee-ae67692d8ce3,7/24/2023 8:07:00 PM,,LAST,461,2023-WASPD-000478,-120.188,46.9610000000001
20840,32.711,-110.484,7/18/2023 12:00:00 AM,Redfield,AZ-A3S-231186,,,SWC,,20230727,785c597a-459f-455d-8115-1813ffee78d0,7/18/2023 1:22:00 PM,,LAST,775,2023-AZA3S-231186,-110.484,32.7110000000001
20841,32.597,-108.638,7/21/2023 12:00:00 AM,Lazy B,NM-N3S-000407,,,SWC,,20230727,6696db23-855f-4c4c-bcbf-130a15d00323,7/21/2023 10:22:00 PM,,LAST,676,2023-NMN3S-000407,-108.638,32.597
20842,32.569,-110.959,7/23/2023 12:00:00 AM,BOWL CREEK,AZ-A3S-231290,c,,SWC,,20230727,86d3294c-b259-4bb3-943b-94e98726a5b0,7/24/2023 2:10:00 AM,,LAST,1156,2023-AZA3S-231290,-110.959,32.5690000000001
20884,46.653,-117.372,7/25/2023 12:00:00 AM,Wawawai,WA-WFS-001726,c,,NWCC,,20230728,2a77e6ad-a95b-4028-b8bb-6f87a7202b94,7/25/2023 4:02:00 AM,,LAST,526,2023-WAWFS-001726,-117.372,46.6530000000001
20885,42.765,-118.474,7/20/2023 12:00:00 AM,Mann Lake,OR-BUD-002373,c,,NWCC,,20230728,75e92b16-8d5b-404d-8357-fc61f091376e,7/18/2023 8:18:00 PM,,LAST,619,2023-ORBUD-002373,-118.474,42.765
20910,45.379,-105.24,7/25/2023 12:00:00 AM,Hay Draw,MT-LG09-000151,c,,NRC,,20230728,,,,LAST,3646,2023-MTLG09-000151,-105.24,45.3790000000001
20942,43.875,-123.501,7/18/2023 12:00:00 AM,Haight Creek,OR-781S-000037,,,NWCC,,20230729,,,,LAST,110,2023-OR781S-000037,-123.501,43.8750000000001
20954,31.628,-111.612,7/23/2023 12:00:00 AM,Gallineta,AZ-A3S-231273,c,,SWC,,20230729,7c73d3de-a263-4154-8783-bda63e5a6fe0,7/23/2023 5:36:00 PM,,LAST,1601,2023-AZA3S-231273,-111.612,31.628
20979,39.391,-108.074,6/25/2023 12:00:00 AM,Spring Creek,CO-GFX-230097,,,RMC,,20230729,c69ce2f9-1c7e-4606-a02e-862ece907799,6/24/2023 8:27:00 PM,,LAST,3286,2023-COGFX-230097,-108.074,39.3910000000001
20980,43.732,-107.848,7/26/2023 12:00:00 AM,Devils Slide,WY-WBD-000166,c,,RMC,,20230729,,,,LAST,716,2023-WYWBD-000166,-107.848,43.732
21004,45.831,-120.459,7/22/2023 12:00:00 AM,Newell Road,WA-SES-000464,c,,NWCC,,20230730,5df2254c-a91e-4289-b3f6-f3ac487701dd,7/21/2023 10:35:00 PM,,LAST,60551,2023-WASES-000464,-120.459,45.8310000000001
21014,32.949,-110.651,7/23/2023 12:00:00 AM,Eskiminzin,AZ-SCA-001049,,,SWC,,20230730,0da06eff-7e66-4d4b-a762-d3a4e054ae8b,7/23/2023 12:07:00 AM,,LAST,1113,2023-AZSCA-001049,-110.651,32.9490000000001
21015,31.342,-110.395,7/27/2023 12:00:00 AM,Cave,AZ-CNF-000734,c,,SWC,,20230730,42c6f171-642d-4680-b043-e8640fb7d5da,7/27/2023 5:41:23 PM,,LAST,418,2023-AZCNF-000734,-110.395,31.342
21016,34.6,-110.832,7/19/2023 12:00:00 AM,Guzzler,AZ-ASF-000519,c,,SWC,,20230730,18575603-1d9a-4f1d-a479-d2cf643cf0b9,7/19/2023 5:07:00 PM,,LAST,1542,2023-AZASF-000519,-110.832,34.6000000000001
21030,31.967,-104.904,7/14/2023 12:00:00 AM,Cutoff Ridge,TX-GUP-000571,c,,SWC,,20230730,4cf60c83-168b-4701-904d-3b9aa5927317,7/14/2023 9:48:00 PM,,LAST,383,2023-TXGUP-000571,-104.904,31.967
21046,43.429,-116.056,7/28/2023 12:00:00 AM,MM66 I84,ID-BOD-000615,c,,GBC,,20230730,1ebb7df6-2c09-4eca-a7ff-82a2e3ef3e3a,7/28/2023 11:10:00 PM,,LAST,994,2023-IDBOD-000615,-116.056,43.429
21051,32.784,-97.919,7/26/2023 12:00:00 AM,Pipeline,TX-TXS-232641,c,,SAC,,20230730,afd83a1e-944c-4e8a-9ab2-0e47f1a7824b,7/25/2023 9:17:04 PM,,LAST,372,2023-TXTXS-232641,-97.919,32.784
21059,64.413,-149.37,7/28/2023 12:00:00 AM,Teklanika River,AK-FAS-311257,,,ACC,y,20230730,b2560e9b-57c6-4f13-8b6c-eaeebb055de2,7/26/2023 8:02:14 AM,,ONLY,2356,2023-AKFAS-311257,-149.37,64.4130000000001
21075,33.724,-109.389,7/27/2023 12:00:00 AM,Dart,AZ-ASF-000541,,,SWC,,20230731,29bc8744-8c57-4d5f-bf51-b0fb8889aeff,7/22/2023 11:04:44 PM,,LAST,700,2023-AZASF-000541,-109.389,33.724
21076,34.559,-112.044,7/23/2023 12:00:00 AM,Racetrack,AZ-PNF-001013,c,,SWC,,20230731,dabb389a-d7c2-4a49-8771-c2ad59a3a066,7/23/2023 7:46:00 PM,,LAST,405,2023-AZPNF-001013,-112.044,34.559
21117,33.87,-98.441,7/29/2023 12:00:00 AM,Grasshopper,TX-TXS-232681,c,,SAC,,20230731,1a0d9323-b97d-4552-ab52-2633191d1286,7/29/2023 8:03:38 PM,,LAST,396,2023-TXTXS-232681,-98.441,33.8700000000001
21119,40.736,-122.32,7/25/2023 12:00:00 AM,Wonder,CA-SHU-008060,c,,ONCC,,20230731,ee0ad4b3-4f0a-4f46-93a8-6fc930b7df69,7/24/2023 11:14:54 PM,,LAST,162,2023-CASHU-008060,-122.32,40.736
21131,33.057,-109.748,7/30/2023 12:00:00 AM,Black Mountain,AZ-A3S-231391,c,,SWC,y,20230731,2c805c7d-e407-4064-b6d0-4c5f17a761ca,7/30/2023 1:43:08 AM,,ONLY,300,2023-AZA3S-231391,-109.748,33.0570000000001
21136,44.969,-121.447,7/22/2023 12:00:00 AM,Simnasho,OR-WSA-00000063,,,NWCC,,20230801,,,,LAST,1280,2023-ORWSA-00000063,-121.447,44.9690000000001
21144,34.116,-109.522,7/26/2023 12:00:00 AM,Carnero,AZ-ASF-000596,,,SWC,,20230801,7d17d21f-93b6-4ca1-8d25-2733b3f8c811,7/26/2023 4:56:14 PM,,LAST,415,2023-AZASF-000596,-109.522,34.116
21145,33.114,-109.566,7/27/2023 12:00:00 AM,Midnight Tank,AZ-SCA-001127,,,SWC,,20230801,ce7ff30e-032c-4c16-ad75-a1f4abe3c660,7/27/2023 7:03:36 PM,,LAST,1600,2023-AZSCA-001127,-109.566,33.114
21162,33.699,-107.556,7/23/2023 12:00:00 AM,Hutchinson,NM-CIF-000340,c,,SWC,,20230801,daba1bfc-38bc-48b0-9d7e-91959e7a95b1,7/23/2023 6:49:00 PM,,LAST,2838,2023-NMCIF-000340,-107.556,33.6990000000001
21170,47.079,-116.492,7/22/2023 12:00:00 AM,Tyson,ID-SJS-000358,c,,NRC,,20230801,f060dc81-14ac-48b8-91a9-999f16c894c7,7/21/2023 10:34:00 PM,,LAST,155,2023-IDSJS-000358,-116.492,47.0790000000001
21243,42.232,-104.395,7/26/2023 12:00:00 AM,Pine Ridge,WY-GOX-000124,,,RMC,,20230802,bd61d200-a6f3-4a66-b97c-5bb6315b4133,7/25/2023 9:24:00 PM,,LAST,563,2023-WYGOX-000124,-104.395,42.232
21260,44.865,-121.22,8/1/2023 12:00:00 AM,Grade,OR-WSA-000068,,,NWCC,y,20230802,9e06b865-c317-4e1e-910e-4c7b40438167,8/1/2023 5:30:00 AM,,ONLY,225,2023-ORWSA-000068,-121.22,44.8650000000001
21264,44.784,-106.141,7/31/2023 12:00:00 AM,Chaffie,WY-SHX-23230148,c,,RMC,y,20230802,b70314b3-eb63-4207-a9b8-6c6916e9a34e,8/1/2023 3:45:00 AM,,ONLY,387,2023-WYSHX-23230148,-106.141,44.784
21290,33.931,-107.295,7/26/2023 12:00:00 AM,Mill,NM-SCD-000353,c,,SWC,,20230803,7a3a72d7-92cb-49fb-a5e8-393daa2fa5e0,7/26/2023 8:18:00 PM,,LAST,590,2023-NMSCD-000353,-107.295,33.931
21308,32.056,-107.659,7/16/2023 12:00:00 AM,Floridas,NM-LCD-000380,,,SWC,,20230803,0587b4f7-fd7f-4814-85c8-0b42c7f0b39f,7/15/2023 12:28:24 AM,,LAST,437,2023-NMLCD-000380,-107.659,32.056
21311,41.096,-113.998,7/27/2023 12:00:00 AM,Bettridge,UT-WDD-200403,c,,GBC,,20230803,05f7a33f-d590-49e6-af75-00a340bc49d5,7/27/2023 8:00:00 PM,,LAST,576,2023-UTWDD-200403,-113.998,41.0960000000001
21315,35.522,-118.897,8/1/2023 12:00:00 AM,East,CA-KRN-035760,c,,OSCC,,20230803,e3496e18-73e9-4c83-ba88-2a0805cc469e,8/1/2023 9:32:00 PM,,LAST,1540,2023-CAKRN-035760,-118.897,35.522
21329,32.094,-97.376,7/27/2023 12:00:00 AM,Blum,TX-TXS-232650,c,,SAC,,20230803,b92e0912-b14e-4a9b-95c6-6cda95ff683b,7/26/2023 8:15:37 PM,,LAST,300,2023-TXTXS-232650,-97.376,32.0940000000001
21352,43.116,-118.229,8/1/2023 12:00:00 AM,Corbie,OR-DLS-002387,c,,NWCC,,20230804,,,,LAST,1141,2023-ORDLS-002387,-118.229,43.116
21362,33.292,-110.041,7/29/2023 12:00:00 AM,Beef Corral,AZ-SCA-001144,c,,SWC,,20230804,5486b702-909b-4309-9ac3-f2b74ecce436,7/29/2023 11:10:11 PM,,LAST,461,2023-AZSCA-001144,-110.041,33.292
21377,35.91,-111.993,6/4/2023 12:00:00 AM,Ridge,AZ-KNF-000337,c,,SWC,,20230804,10e07d2a-f330-41dd-a477-dd086545b002,6/5/2023 1:08:00 AM,,LAST,10210,2023-AZKNF-000337,-111.993,35.91
21414,31.978,-89.727,8/2/2023 12:00:00 AM,1696 Simpson Hwy 540 East Mendenhall,MS-MSS-009529,c,,SAC,y,20230804,fa5cbc1e-56d9-4a01-8042-1d22c7583442,8/2/2023 7:00:00 PM,,ONLY,150,2023-MSMSS-009529,-89.727,31.9780000000001
21425,47.348,-114.322,7/30/2023 12:00:00 AM,Communication Butte,MT-FHA-000099,c,,NRC,,20230805,848b286e-9e07-421c-b6d5-1450a681c586,7/30/2023 6:36:00 AM,,LAST,1423,2023-MTFHA-000099,-114.322,47.3480000000001
21444,34.889,-113.745,7/29/2023 12:00:00 AM,Pilgrim,AZ-CRD-001087,c,,SWC,,20230805,6a3f56b1-48bd-4be7-859b-855adcd03764,7/30/2023 1:08:48 AM,,LAST,406,2023-AZCRD-001087,-113.745,34.8890000000001
21489,34.8,-94.473,8/3/2023 12:00:00 AM,206,AR-OUF-001528,,,SAC,,20230805,ef422dcb-7130-41c7-9e3e-62893e7e9c00,8/3/2023 2:56:31 AM,,LAST,156,2023-AROUF-001528,-94.473,34.8000000000001
21490,30.678,-95.231,8/2/2023 12:00:00 AM,Snowhill,TX-TXS-232715,,,SAC,,20230805,2840177f-cc5c-40c4-94c5-798235afb828,8/2/2023 6:19:00 PM,,LAST,275,2023-TXTXS-232715,-95.2309999999999,30.6780000000001
21496,31.054,-93.807,8/3/2023 12:00:00 AM,Little Cow,TX-TXS-232735,c,,SAC,y,20230805,abab663f-ab24-4d22-8189-9c121ce908a5,8/3/2023 6:40:00 PM,,ONLY,142,2023-TXTXS-232735,-93.807,31.054
21521,44.969,-121.447,7/22/2023 12:00:00 AM,Simnasho,OR-WSA-000063,,,NWCC,,20230806,ee1765c0-6ce0-45f8-9210-ff7e34aa97b7,7/22/2023 1:30:00 AM,,LAST,1280,2023-ORWSA-000063,-121.447,44.9690000000001
21522,42.334,-121.404,7/23/2023 12:00:00 AM,Golden,OR-981S-230203,c,,NWCC,,20230806,29ad6fd0-cec2-4488-b46e-a9503b134a5c,7/22/2023 7:55:00 PM,,LAST,2137,2023-OR981S-230203,-121.404,42.3340000000001
21538,33.606,-109.368,7/28/2023 12:00:00 AM,Corduroy,AZ-ASF-000459,,,SWC,,20230806,93059c37-3cd1-499a-89af-9446b43b07a5,7/12/2023 9:47:41 PM,,LAST,499,2023-AZASF-000459,-109.368,33.6060000000001
21539,33.585,-109.48,8/4/2023 12:00:00 AM,Boundary,AZ-ASF-000610,,,SWC,,20230806,09eb5336-3956-4c5e-a489-08a10d556ddc,7/27/2023 9:37:00 PM,,LAST,130,2023-AZASF-000610,-109.48,33.585
21576,27.312,-97.981,8/3/2023 12:00:00 AM,Laguna Larga,TX-TXS-232751,c,,SAC,,20230806,a9350a8b-e1b4-4783-b08b-00b9ba9ec1dc,8/3/2023 9:51:39 PM,,LAST,3950,2023-TXTXS-232751,-97.9809999999999,27.3120000000001
21607,32.022,-108.982,7/31/2023 12:00:00 AM,Granite Gap,NM-LCD-000490,,,SWC,,20230807,a1b9a900-9a4e-46c7-bf72-f0f29977045c,7/31/2023 9:10:46 PM,,LAST,513,2023-NMLCD-000490,-108.982,32.022
21677,34.62,-112.154,7/21/2023 12:00:00 AM,Grapevine,AZ-PNF-000991,c,,SWC,,20230808,76dd2dfc-8231-4335-b0b0-0cbf7894ba3e,7/21/2023 10:48:00 PM,,LAST,1049,2023-AZPNF-000991,-112.154,34.6200000000001
21693,32.746,-105.753,7/25/2023 12:00:00 AM,Apple Tree,NM-LNF-000586,c,,SWC,,20230808,41bd6554-0d99-4c56-b97e-90241cba6ac2,7/19/2023 1:30:00 AM,,LAST,368,2023-NMLNF-000586,-105.753,32.746
21748,33.475,-116.725,7/28/2023 12:00:00 AM,Bonny,CA-RRU-109851,,,OSCC,,20230808,bd1cce01-5e88-4ed7-a146-5fbbc6524c8f,7/27/2023 9:52:10 PM,,LAST,2322,2023-CARRU-109851,-116.725,33.4750000000001
21754,30.578,-103.93,8/6/2023 12:00:00 AM,Red Barn 7,TX-TXS-232845,c,,SAC,,20230808,15e9afbf-53e4-47c1-ad62-021d4c6e567e,8/5/2023 10:12:11 PM,,LAST,490,2023-TXTXS-232845,-103.93,30.578
21759,48.101,-118.544,8/6/2023 12:00:00 AM,Agency Butte,WA-COA-230118,c,,NWCC,y,20230808,,,,ONLY,661,2023-WACOA-230118,-118.544,48.1010000000001
21799,47.828,-109.141,8/1/2023 12:00:00 AM,Black Butte,MT-NCD-000169,c,,NRC,,20230809,5fbb7ad7-775c-4b27-9b27-734b9784d900,8/1/2023 6:58:00 PM,,LAST,460,2023-MTNCD-000169,-109.141,47.828
21844,35.786,-117.888,8/5/2023 12:00:00 AM,No Name,CA-CDD-011021,c,,OSCC,,20230809,dacbb7fe-2e2d-42ff-8d7b-a952f0ccacaf,8/5/2023 6:29:00 PM,,LAST,1120,2023-CACDD-011021,-117.888,35.7860000000001
21845,34.438,-118.326,7/25/2023 12:00:00 AM,Agua,CA-ANF-002390,c,,OSCC,,20230809,5b69db76-d134-4adb-b9fe-02620d4af177,7/25/2023 9:17:00 PM,,LAST,421,2023-CAANF-002390,-118.326,34.438
21855,36.262,-96.301,8/3/2023 12:00:00 AM,PITTS,OK-OSA-001542,c,,SAC,y,20230809,807a4e0e-87fe-4e58-a3d4-3bc46880c43d,8/3/2023 8:45:00 PM,,ONLY,510,2023-OKOSA-001542,-96.301,36.2620000000001
21867,33.094,-109.769,7/29/2023 12:00:00 AM,Treadway,AZ-A3S-231390,c,,SWC,,20230810,ec9d2533-fb32-43e6-b28b-359cec44a911,7/30/2023 1:40:00 AM,,LAST,8400,2023-AZA3S-231390,-109.769,33.0940000000001
21880,36.077,-111.732,7/28/2023 12:00:00 AM,Gold Hill,AZ-NAA-000118,c,,SWC,,20230810,d19e5dcd-06b3-40b3-a6fa-be7570a11a98,7/27/2023 9:02:17 PM,,LAST,6239,2023-AZNAA-000118,-111.732,36.0770000000001
21882,33.406,-108.289,5/21/2023 12:00:00 AM,Pass,NM-GNF-000191,,,SWC,,20230810,07b20491-ec64-4ad5-973c-64237fbb3838,5/19/2023 12:26:00 AM,,LAST,59833,2023-NMGNF-000191,-108.289,33.4060000000001
21940,35.592,-119.858,8/6/2023 12:00:00 AM,Almond,CA-KRN-036511,,,OSCC,,20230810,8bf47465-2934-439a-b5d2-36047256714f,8/6/2023 7:51:00 PM,,LAST,5229,2023-CAKRN-036511,-119.858,35.592
21956,31.934,-111.234,8/7/2023 12:00:00 AM,SOTO,AZ-A3S-231485,c,,SWC,,20230811,fafd36cf-8d32-4589-9593-5cdf919972f9,8/7/2023 11:51:00 PM,,LAST,1046,2023-AZA3S-231485,-111.234,31.934
21960,33.541,-103.965,8/7/2023 12:00:00 AM,WHITE LAKE,NM-N5S-000680,,,SWC,,20230811,f2804c53-17ba-4d0e-bb3f-26b72ce23ddc,8/7/2023 2:13:00 PM,,LAST,592,2023-NMN5S-000680,-103.965,33.5410000000001
21996,48.889,-119.47,7/29/2023 12:00:00 AM,Eagle Bluff,WA-NES-001759,,,NWCC,,20230811,12e0d4d9-c1a3-4edb-98dc-d8cc9c6cda4a,7/29/2023 9:03:00 PM,,LAST,16428,2023-WANES-001759,-119.47,48.8890000000001
21997,44.236,-123.028,8/4/2023 12:00:00 AM,Priceboro,OR-772S-000002,,,NWCC,,20230811,dd832aa2-12a3-4375-b7d4-a5a94d21665a,8/4/2023 10:13:00 PM,,LAST,310,2023-OR772S-000002,-123.028,44.236
22014,65.493,-142.319,7/26/2023 12:00:00 AM,Judge,AK-UYD-000259,c,,ACC,,20230811,29cd53c0-bede-497a-812d-a7ba8369f124,7/26/2023 11:13:00 PM,,LAST,216,2023-AKUYD-000259,-142.319,65.4930000000001
22015,64.328,-152.586,7/25/2023 12:00:00 AM,Titna,AK-TAD-000225,c,,ACC,,20230811,4b5c64ef-e5ef-4bd7-876b-60f4fb4d2c41,7/25/2023 5:25:00 PM,,LAST,612,2023-AKTAD-000225,-152.586,64.328
22017,65.276,-150.468,7/26/2023 12:00:00 AM,Rock,AK-TAD-000203,c,,ACC,,20230811,ed402936-4179-42fe-b50a-094b5e3a5dbb,7/25/2023 1:18:00 AM,,LAST,402,2023-AKTAD-000203,-150.468,65.2760000000001
22018,64.021,-154.586,7/26/2023 12:00:00 AM,Nowitna,AK-TAD-000223,c,,ACC,,20230811,bea41896-ed55-411d-9539-e751c7adfbe6,7/25/2023 5:17:00 PM,,LAST,191,2023-AKTAD-000223,-154.586,64.0210000000001
22033,37.882,-118.902,7/26/2023 12:00:00 AM,Cowtrack,CA-INF-001075,c,,OSCC,,20230811,23f8f6df-d488-45db-8ed5-1f66336c8d2e,7/20/2023 12:01:05 AM,,LAST,323,2023-CAINF-001075,-118.902,37.8820000000001
22039,27.122,-99.197,8/8/2023 12:00:00 AM,Jennings,TX-TXS-232909,,,SAC,,20230811,1e027382-24f0-4477-93cb-3cb4dd819928,8/7/2023 7:09:44 PM,,LAST,3506,2023-TXTXS-232909,-99.197,27.1220000000001
22040,29.981,-97.989,8/5/2023 12:00:00 AM,Oak Grove,TX-TXS-232834,,,SAC,,20230811,0322320c-1a94-4421-8b43-683d5f7ca9d1,8/5/2023 8:29:42 PM,,LAST,400,2023-TXTXS-232834,-97.989,29.9810000000001
22050,33.974,-98.726,8/10/2023 12:00:00 AM,Mack,TX-TXS-232843,c,,SAC,y,20230811,e8c62098-5016-4d4d-84db-8f5fcbdb51d8,8/5/2023 10:05:07 PM,,LAST,718,2023-TXTXS-232843,-98.7259999999999,33.974
22063,32.376,-110.262,7/29/2023 12:00:00 AM,Wildcat,AZ-GID-000749,c,,SWC,,20230812,fa504662-3566-480f-9d36-d673ed27d634,7/29/2023 7:47:00 PM,,LAST,3050,2023-AZGID-000749,-110.262,32.376
22069,33.54,-108.388,7/18/2023 12:00:00 AM,Divide,NM-GNF-000360,c,,SWC,,20230812,254514c8-2f48-4f68-86cc-32b37d11e2c3,7/13/2023 9:12:11 PM,,LAST,26514,2023-NMGNF-000360,-108.388,33.5400000000001
22070,33.567,-108.597,7/24/2023 12:00:00 AM,Pasture,NM-GNF-000428,c,,SWC,,20230812,a3c2eb0e-a7c9-4fca-8b87-1709f3094e54,7/23/2023 1:54:00 PM,,LAST,8624,2023-NMGNF-000428,-108.597,33.5670000000001
22071,33.71,-108.459,7/20/2023 12:00:00 AM,Davis,NM-GNF-000382,c,,SWC,,20230812,44496634-e4e1-45e6-8a38-f4b345c267fa,7/15/2023 8:07:00 PM,,LAST,6073,2023-NMGNF-000382,-108.459,33.71
22126,65.871,-151.936,7/25/2023 12:00:00 AM,Holonada,AK-TAD-000235,,,ACC,,20230812,f4831f1d-f9b7-4a9b-85fd-7e4320aedf33,7/25/2023 11:03:00 PM,,LAST,500,2023-AKTAD-000235,-151.936,65.871
22139,33.4,-98.032,8/9/2023 12:00:00 AM,Craft,TX-TXS-232966,c,,SAC,,20230812,71bc8f63-7efc-4e82-ac5f-45c91da2d5f2,8/9/2023 12:19:12 AM,,LAST,1112,2023-TXTXS-232966,-98.032,33.4
22226,37.271,-107.388,8/1/2023 12:00:00 AM,Dry Lake,CO-SJF-000634,c,,RMC,,20230813,160d4fc5-239a-455c-8027-8a1018e7538a,8/1/2023 3:04:00 PM,,LAST,1372,2023-COSJF-000634,-107.388,37.2710000000001
22261,44.756,-118.608,8/12/2023 12:00:00 AM,Ben Harrison,OR-UMF-000392,,2,NWCC,,20230814,ca359cfa-f920-4d7f-9f17-e535564a8741,8/11/2023 10:29:00 PM,,LAST,93,2023-ORUMF-000392,-118.608,44.756
22285,63.754,-144.127,8/7/2023 12:00:00 AM,Sand Lake,AK-TAS-313261,,,ACC,,20230814,c7f5f28a-5aef-45b5-80d8-daed81e46e6a,7/27/2023 12:08:17 AM,,LAST,124,2023-AKTAS-313261,-144.127,63.7540000000001
22327,66.717,-156.826,7/25/2023 12:00:00 AM,Lockwood,AK-GAD-000226,c,,ACC,y,20230814,258412c9-c90e-4d7e-8f56-bb916e69ec70,7/25/2023 6:34:00 PM,,ONLY,310,2023-AKGAD-000226,-156.826,66.717
22421,30.931,-89.698,8/13/2023 12:00:00 AM,Gobblerhead_road_and_Hwy_43,MS-MSS-009659,c,,SAC,y,20230815,87791955-6eac-4eaf-aa7e-a38cd909adad,8/13/2023 8:30:00 PM,,ONLY,185,2023-MSMSS-009659,-89.698,30.931
22430,45.749,-116.548,8/6/2023 12:00:00 AM,High Range,OR-WWF-000347,c,,NWCC,,20230816,2aa56b50-e73d-4c03-837f-d8488de71632,8/6/2023 5:22:49 PM,,LAST,750,2023-ORWWF-000347,-116.548,45.7490000000001
22442,47.522,-114.415,7/30/2023 12:00:00 AM,Middle Ridge,MT-FHA-000098,,,NRC,,20230816,0b1745ad-6550-4db7-af2c-b2911489d037,7/30/2023 6:35:00 AM,,LAST,13000,2023-MTFHA-000098,-114.415,47.522
22495,33.414,-98.729,8/11/2023 12:00:00 AM,Campbell,TX-TXS-233077,c,,SAC,,20230816,326775c0-e276-49ab-8b52-ae46b49bd531,8/11/2023 9:01:41 PM,,LAST,8000,2023-TXTXS-233077,-98.729,33.414
22497,29.75,-97.838,8/12/2023 12:00:00 AM,Staples,TX-TXS-233117,,,SAC,,20230816,fd20641e-f6d6-4c66-b9d4-84be29907bfc,8/12/2023 7:17:01 PM,,LAST,332,2023-TXTXS-233117,-97.838,29.7500000000001
22498,33.916,-99.264,8/12/2023 12:00:00 AM,Santa Rosa Creek,TX-TXS-233091,,,SAC,,20230816,fe322574-8d22-4d5a-a01c-4f2be5c106a6,8/11/2023 11:50:47 PM,,LAST,1373,2023-TXTXS-233091,-99.264,33.9160000000001
22499,32.502,-98.516,8/12/2023 12:00:00 AM,Hill,TX-TXS-233060,,,SAC,,20230816,6a63375c-fc25-40a7-a232-0a904bcc05d8,8/11/2023 5:08:55 PM,,LAST,397,2023-TXTXS-233060,-98.516,32.5020000000001
22500,33.934,-98.775,8/12/2023 12:00:00 AM,Burnett 109,TX-TXS-233116,,,SAC,,20230816,e300bde7-544b-4e4a-8fa9-ea0461a0bea2,8/12/2023 7:16:42 PM,,LAST,2126,2023-TXTXS-233116,-98.775,33.934
22501,34.006,-98.621,8/12/2023 12:00:00 AM,Hawkeye,TX-TXS-233105,,,SAC,,20230816,ff5d6665-3822-4506-80b9-d98ed81fe62b,8/12/2023 5:10:38 PM,,LAST,2150,2023-TXTXS-233105,-98.621,34.006
22502,29.854,-97.722,8/11/2023 12:00:00 AM,Boggy_Creek,TX-TXS-233059,,,SAC,,20230816,7c0cbf86-a414-4465-988a-bc1f3a60e094,8/11/2023 4:26:53 PM,,LAST,229,2023-TXTXS-233059,-97.722,29.854
22503,34.148,-99.791,8/9/2023 12:00:00 AM,Monkey Creek,TX-TXS-233022,,,SAC,,20230816,00c09f40-c3b2-4b68-aa6c-ad573425eeb6,8/9/2023 11:03:33 PM,,LAST,2642,2023-TXTXS-233022,-99.7909999999999,34.148
22504,26.14,-98.315,8/10/2023 12:00:00 AM,Granjeno,TX-TXS-233044,,,SAC,,20230816,07b1314e-a381-42e1-a057-c85ed7465a29,8/10/2023 9:00:05 PM,,LAST,960,2023-TXTXS-233044,-98.3149999999999,26.14
